attack,fpr,mean_tpr,sample_std_tpr
vocabulary_overlap,0.89,0.92578125,0.02376079113397742
vocabulary_overlap,0.892,0.9348958333333334,0.018460217290049253
vocabulary_overlap,0.894,0.9348958333333334,0.018460217290049253
vocabulary_overlap,0.896,0.9361979166666666,0.016263015620829165
vocabulary_overlap,0.898,0.9361979166666666,0.016263015620829165
vocabulary_overlap,0.9,0.9375,0.014084184669781208
vocabulary_overlap,0.902,0.9375,0.014084184669781208
vocabulary_overlap,0.904,0.9388020833333334,0.014788823817188212
vocabulary_overlap,0.906,0.9388020833333334,0.014788823817188212
vocabulary_overlap,0.908,0.9440104166666666,0.02004531812283939
vocabulary_overlap,0.91,0.9440104166666666,0.02004531812283939
vocabulary_overlap,0.912,0.9505208333333334,0.01761425684696443
vocabulary_overlap,0.914,0.9505208333333334,0.01761425684696443
vocabulary_overlap,0.916,0.9544270833333334,0.01578692142315383
vocabulary_overlap,0.918,0.9544270833333334,0.01578692142315383
vocabulary_overlap,0.92,0.9544270833333334,0.01578692142315383
vocabulary_overlap,0.922,0.9635416666666666,0.01626301562082916
vocabulary_overlap,0.924,0.9635416666666666,0.01626301562082916
vocabulary_overlap,0.926,0.96484375,0.014084184669781208
vocabulary_overlap,0.928,0.96484375,0.014084184669781208
vocabulary_overlap,0.93,0.96484375,0.014084184669781208
vocabulary_overlap,0.932,0.96484375,0.014084184669781208
vocabulary_overlap,0.934,0.9674479166666666,0.012556836928376244
vocabulary_overlap,0.936,0.9674479166666666,0.012556836928376244
vocabulary_overlap,0.9380000000000001,0.9713541666666666,0.013718299157360338
vocabulary_overlap,0.9400000000000001,0.9713541666666666,0.013718299157360338
vocabulary_overlap,0.9420000000000001,0.9752604166666666,0.013718299157360338
vocabulary_overlap,0.9440000000000001,0.9752604166666666,0.013718299157360338
vocabulary_overlap,0.9460000000000001,0.9765625,0.01171875
vocabulary_overlap,0.9480000000000001,0.9765625,0.01171875
vocabulary_overlap,0.9500000000000001,0.9765625,0.01171875
vocabulary_overlap,0.9520000000000001,0.9765625,0.01171875
vocabulary_overlap,0.9540000000000001,0.9765625,0.01171875
vocabulary_overlap,0.9560000000000001,0.9765625,0.01171875
vocabulary_overlap,0.9580000000000001,0.9765625,0.01171875
vocabulary_overlap,0.96,0.9765625,0.01171875
vocabulary_overlap,0.962,0.9765625,0.01171875
vocabulary_overlap,0.964,0.9765625,0.01171875
vocabulary_overlap,0.966,0.98046875,0.0067658234670659265
vocabulary_overlap,0.968,0.98046875,0.0067658234670659265
vocabulary_overlap,0.97,0.9817708333333334,0.005966895436140416
vocabulary_overlap,0.972,0.9817708333333334,0.005966895436140416
vocabulary_overlap,0.974,0.9817708333333334,0.005966895436140416
vocabulary_overlap,0.976,0.9817708333333334,0.005966895436140416
vocabulary_overlap,0.978,0.9830729166666666,0.005966895436140416
vocabulary_overlap,0.98,0.9830729166666666,0.005966895436140416
vocabulary_overlap,0.982,0.9830729166666666,0.005966895436140416
vocabulary_overlap,0.984,0.9830729166666666,0.005966895436140416
vocabulary_overlap,0.986,0.9856770833333334,0.005966895436140416
vocabulary_overlap,0.988,0.9856770833333334,0.005966895436140416
vocabulary_overlap,0.99,0.9908854166666666,0.005966895436140416
vocabulary_overlap,0.992,0.9908854166666666,0.005966895436140416
vocabulary_overlap,0.994,0.99609375,0.00390625
vocabulary_overlap,0.996,0.99609375,0.00390625
vocabulary_overlap,0.998,1.0,0.0
vocabulary_overlap,1.0,1.0,0.0
frequency_estimation,0.0,0.125,0.04133986423538423
frequency_estimation,0.002,0.125,0.04133986423538423
frequency_estimation,0.004,0.16796875,0.03726325005534944
frequency_estimation,0.006,0.16796875,0.03726325005534944
frequency_estimation,0.008,0.20572916666666666,0.043027894900672665
frequency_estimation,0.01,0.20572916666666666,0.043027894900672665
frequency_estimation,0.012,0.21484375,0.03197403426512676
frequency_estimation,0.014,0.21484375,0.03197403426512676
frequency_estimation,0.016,0.22265625,0.02376079113397742
frequency_estimation,0.018000000000000002,0.22265625,0.02376079113397742
frequency_estimation,0.02,0.2265625,0.02376079113397742
frequency_estimation,0.022,0.2265625,0.02376079113397742
frequency_estimation,0.024,0.24088541666666666,0.027713276892959327
frequency_estimation,0.026000000000000002,0.24088541666666666,0.027713276892959327
frequency_estimation,0.028,0.2421875,0.02561499423555469
frequency_estimation,0.03,0.2421875,0.02561499423555469
frequency_estimation,0.032,0.2565104166666667,0.011276372445109878
frequency_estimation,0.034,0.2565104166666667,0.011276372445109878
frequency_estimation,0.036000000000000004,0.2630208333333333,0.009830513587592122
frequency_estimation,0.038,0.2630208333333333,0.009830513587592122
frequency_estimation,0.04,0.2643229166666667,0.00813150781041458
frequency_estimation,0.042,0.2643229166666667,0.00813150781041458
frequency_estimation,0.044,0.265625,0.010334966058846057
frequency_estimation,0.046,0.265625,0.010334966058846057
frequency_estimation,0.048,0.265625,0.010334966058846057
frequency_estimation,0.05,0.265625,0.010334966058846057
frequency_estimation,0.052000000000000005,0.27734375,0.01171875
frequency_estimation,0.054,0.27734375,0.01171875
frequency_estimation,0.056,0.2877604166666667,0.013718299157360336
frequency_estimation,0.058,0.2877604166666667,0.013718299157360336
frequency_estimation,0.06,0.2955729166666667,0.02004531812283939
frequency_estimation,0.062,0.2955729166666667,0.02004531812283939
frequency_estimation,0.064,0.3138020833333333,0.004510548978043952
frequency_estimation,0.066,0.3138020833333333,0.004510548978043952
frequency_estimation,0.068,0.3307291666666667,0.013718299157360336
frequency_estimation,0.07,0.3307291666666667,0.013718299157360336
frequency_estimation,0.07200000000000001,0.3372395833333333,0.014788823817188212
frequency_estimation,0.074,0.3372395833333333,0.014788823817188212
frequency_estimation,0.076,0.3450520833333333,0.014788823817188212
frequency_estimation,0.078,0.3450520833333333,0.014788823817188212
frequency_estimation,0.08,0.3502604166666667,0.012556836928376242
frequency_estimation,0.082,0.3502604166666667,0.012556836928376242
frequency_estimation,0.084,0.3606770833333333,0.01761425684696443
frequency_estimation,0.08600000000000001,0.3697916666666667,0.022552744890219755
frequency_estimation,0.088,0.3697916666666667,0.022552744890219755
frequency_estimation,0.09,0.37890625,0.03197403426512676
frequency_estimation,0.092,0.37890625,0.03197403426512676
frequency_estimation,0.094,0.38671875,0.03767051078512873
frequency_estimation,0.096,0.38671875,0.03767051078512873
frequency_estimation,0.098,0.3919270833333333,0.03544442080420886
frequency_estimation,0.1,0.3919270833333333,0.03544442080420886
frequency_estimation,0.10200000000000001,0.3984375,0.034053897996411515
frequency_estimation,0.10400000000000001,0.3984375,0.034053897996411515
frequency_estimation,0.106,0.4088541666666667,0.0379395892821184
frequency_estimation,0.108,0.4088541666666667,0.0379395892821184
frequency_estimation,0.11,0.4153645833333333,0.039127550003428956
frequency_estimation,0.112,0.4153645833333333,0.039127550003428956
frequency_estimation,0.114,0.4205729166666667,0.0379395892821184
frequency_estimation,0.116,0.4205729166666667,0.0379395892821184
frequency_estimation,0.11800000000000001,0.42578125,0.04078244730043184
frequency_estimation,0.12,0.42578125,0.04078244730043184
frequency_estimation,0.122,0.4348958333333333,0.043905508593977516
frequency_estimation,0.124,0.4348958333333333,0.043905508593977516
frequency_estimation,0.126,0.4401041666666667,0.03932205435036849
frequency_estimation,0.128,0.4401041666666667,0.03932205435036849
frequency_estimation,0.13,0.4427083333333333,0.04009063624567878
frequency_estimation,0.132,0.4427083333333333,0.04009063624567878
frequency_estimation,0.134,0.4544270833333333,0.042132004394175616
frequency_estimation,0.136,0.4544270833333333,0.042132004394175616
frequency_estimation,0.138,0.45703125,0.04133986423538423
frequency_estimation,0.14,0.45703125,0.04133986423538423
frequency_estimation,0.14200000000000002,0.4596354166666667,0.04355658511374409
frequency_estimation,0.14400000000000002,0.4596354166666667,0.04355658511374409
frequency_estimation,0.146,0.4622395833333333,0.04660294314628459
frequency_estimation,0.148,0.4622395833333333,0.04660294314628459
frequency_estimation,0.15,0.4661458333333333,0.04285021529141754
frequency_estimation,0.152,0.4661458333333333,0.04285021529141754
frequency_estimation,0.154,0.46875,0.04225255400934363
frequency_estimation,0.156,0.46875,0.04225255400934363
frequency_estimation,0.158,0.4778645833333333,0.027436598314720673
frequency_estimation,0.16,0.4778645833333333,0.027436598314720673
frequency_estimation,0.162,0.4830729166666667,0.033222267766075717
frequency_estimation,0.164,0.4830729166666667,0.033222267766075717
frequency_estimation,0.166,0.4869791666666667,0.037126503722352225
frequency_estimation,0.168,0.48828125,0.0390625
frequency_estimation,0.17,0.48828125,0.0390625
frequency_estimation,0.17200000000000001,0.4947916666666667,0.03133127451957283
frequency_estimation,0.17400000000000002,0.4947916666666667,0.03133127451957283
frequency_estimation,0.176,0.49609375,0.03125
frequency_estimation,0.178,0.49609375,0.03125
frequency_estimation,0.18,0.4973958333333333,0.033222267766075717
frequency_estimation,0.182,0.4973958333333333,0.033222267766075717
frequency_estimation,0.184,0.5013020833333334,0.03322226776607571
frequency_estimation,0.186,0.5013020833333334,0.03322226776607571
frequency_estimation,0.188,0.5026041666666666,0.03522851369392886
frequency_estimation,0.19,0.5026041666666666,0.03522851369392886
frequency_estimation,0.192,0.5078125,0.03197403426512676
frequency_estimation,0.194,0.5078125,0.03197403426512676
frequency_estimation,0.196,0.515625,0.03964410767614148
frequency_estimation,0.198,0.515625,0.03964410767614148
frequency_estimation,0.2,0.5208333333333334,0.03712650372235222
frequency_estimation,0.202,0.5208333333333334,0.03712650372235222
frequency_estimation,0.20400000000000001,0.5208333333333334,0.03712650372235222
frequency_estimation,0.20600000000000002,0.5208333333333334,0.03712650372235222
frequency_estimation,0.20800000000000002,0.5260416666666666,0.03522851369392886
frequency_estimation,0.21,0.5260416666666666,0.03522851369392886
frequency_estimation,0.212,0.5286458333333334,0.03544442080420885
frequency_estimation,0.214,0.5286458333333334,0.03544442080420885
frequency_estimation,0.216,0.5286458333333334,0.03544442080420885
frequency_estimation,0.218,0.5286458333333334,0.03544442080420885
frequency_estimation,0.22,0.53515625,0.03515625
frequency_estimation,0.222,0.53515625,0.03515625
frequency_estimation,0.224,0.5403645833333334,0.03133127451957282
frequency_estimation,0.226,0.5403645833333334,0.03133127451957282
frequency_estimation,0.228,0.5442708333333334,0.03322226776607571
frequency_estimation,0.23,0.5442708333333334,0.03322226776607571
frequency_estimation,0.232,0.546875,0.0333750146301466
frequency_estimation,0.234,0.546875,0.0333750146301466
frequency_estimation,0.23600000000000002,0.5494791666666666,0.029318568357285683
frequency_estimation,0.23800000000000002,0.5494791666666666,0.029318568357285683
frequency_estimation,0.24,0.55078125,0.03125
frequency_estimation,0.242,0.55078125,0.03125
frequency_estimation,0.244,0.55859375,0.028168369339562415
frequency_estimation,0.246,0.55859375,0.028168369339562415
frequency_estimation,0.248,0.5598958333333334,0.029834477180702083
frequency_estimation,0.25,0.5651041666666666,0.030341615098257925
frequency_estimation,0.252,0.5651041666666666,0.030341615098257925
frequency_estimation,0.254,0.56640625,0.028168369339562415
frequency_estimation,0.256,0.56640625,0.028168369339562415
frequency_estimation,0.258,0.5677083333333334,0.026009094212810127
frequency_estimation,0.26,0.5677083333333334,0.026009094212810127
frequency_estimation,0.262,0.57421875,0.03125
frequency_estimation,0.264,0.57421875,0.03125
frequency_estimation,0.266,0.578125,0.03726325005534944
frequency_estimation,0.268,0.578125,0.03726325005534944
frequency_estimation,0.27,0.5808854166666667,0.039369522601827855
frequency_estimation,0.272,0.5815520833333333,0.04040602442576891
frequency_estimation,0.274,0.5846354166666666,0.04103112306403315
frequency_estimation,0.276,0.5846354166666666,0.04103112306403315
frequency_estimation,0.278,0.5846354166666666,0.04103112306403315
frequency_estimation,0.28,0.5846354166666666,0.04103112306403315
frequency_estimation,0.28200000000000003,0.5874895833333333,0.043391672468151475
frequency_estimation,0.28400000000000003,0.58815625,0.04436782512418207
frequency_estimation,0.28600000000000003,0.5885416666666666,0.044936025850878636
frequency_estimation,0.28800000000000003,0.5885416666666666,0.044936025850878636
frequency_estimation,0.29,0.5911458333333334,0.04884114409768503
frequency_estimation,0.292,0.5911458333333334,0.04884114409768503
frequency_estimation,0.294,0.59375,0.04894517221149089
frequency_estimation,0.296,0.59375,0.04894517221149089
frequency_estimation,0.298,0.6002604166666666,0.05542655378591865
frequency_estimation,0.3,0.6002604166666666,0.05542655378591865
frequency_estimation,0.302,0.6028645833333334,0.059668954361404174
frequency_estimation,0.304,0.6028645833333334,0.059668954361404174
frequency_estimation,0.306,0.6028645833333334,0.059668954361404174
frequency_estimation,0.308,0.6028645833333334,0.059668954361404174
frequency_estimation,0.31,0.6041666666666666,0.05798292728701125
frequency_estimation,0.312,0.6041666666666666,0.05798292728701125
frequency_estimation,0.314,0.6106770833333334,0.059668954361404174
frequency_estimation,0.316,0.6106770833333334,0.059668954361404174
frequency_estimation,0.318,0.61328125,0.057542655713500916
frequency_estimation,0.32,0.61328125,0.057542655713500916
frequency_estimation,0.322,0.61328125,0.057542655713500916
frequency_estimation,0.324,0.61328125,0.057542655713500916
frequency_estimation,0.326,0.6145833333333334,0.059668954361404174
frequency_estimation,0.328,0.6145833333333334,0.059668954361404174
frequency_estimation,0.33,0.6145833333333334,0.059668954361404174
frequency_estimation,0.332,0.6145833333333334,0.059668954361404174
frequency_estimation,0.334,0.6171875,0.05633673867912483
frequency_estimation,0.336,0.6184895833333334,0.05473398322131172
frequency_estimation,0.338,0.6184895833333334,0.05473398322131172
frequency_estimation,0.34,0.6236979166666666,0.05157630812588114
frequency_estimation,0.342,0.6236979166666666,0.05157630812588114
frequency_estimation,0.34400000000000003,0.6236979166666666,0.05157630812588114
frequency_estimation,0.34600000000000003,0.6236979166666666,0.05157630812588114
frequency_estimation,0.34800000000000003,0.6276041666666666,0.05157630812588114
frequency_estimation,0.35000000000000003,0.6276041666666666,0.05157630812588114
frequency_estimation,0.352,0.6302083333333334,0.04946203102401713
frequency_estimation,0.354,0.6302083333333334,0.04946203102401713
frequency_estimation,0.356,0.6302083333333334,0.04946203102401713
frequency_estimation,0.358,0.6302083333333334,0.04946203102401713
frequency_estimation,0.36,0.6328125,0.05370205892526375
frequency_estimation,0.362,0.6328125,0.05370205892526375
frequency_estimation,0.364,0.6328125,0.05370205892526375
frequency_estimation,0.366,0.6328125,0.05370205892526375
frequency_estimation,0.368,0.6341145833333334,0.055837973027061366
frequency_estimation,0.37,0.6341145833333334,0.055837973027061366
frequency_estimation,0.372,0.6471354166666666,0.0625406768673064
frequency_estimation,0.374,0.6471354166666666,0.0625406768673064
frequency_estimation,0.376,0.65234375,0.05859375
frequency_estimation,0.378,0.65234375,0.05859375
frequency_estimation,0.38,0.6536458333333334,0.05863713671457137
frequency_estimation,0.382,0.6536458333333334,0.05863713671457137
frequency_estimation,0.384,0.6575520833333334,0.0625406768673064
frequency_estimation,0.386,0.6575520833333334,0.0625406768673064
frequency_estimation,0.388,0.6588541666666666,0.06266254903914566
frequency_estimation,0.39,0.6588541666666666,0.06266254903914566
frequency_estimation,0.392,0.6588541666666666,0.06266254903914566
frequency_estimation,0.394,0.6588541666666666,0.06266254903914566
frequency_estimation,0.396,0.6640625,0.0667500292602932
frequency_estimation,0.398,0.6640625,0.0667500292602932
frequency_estimation,0.4,0.66796875,0.06064130740726572
frequency_estimation,0.402,0.66796875,0.06064130740726572
frequency_estimation,0.404,0.6705729166666666,0.06446298851295086
frequency_estimation,0.406,0.6705729166666666,0.06446298851295086
frequency_estimation,0.40800000000000003,0.671875,0.064541842351009
frequency_estimation,0.41000000000000003,0.671875,0.064541842351009
frequency_estimation,0.41200000000000003,0.6744791666666666,0.06055737476163273
frequency_estimation,0.41400000000000003,0.6744791666666666,0.06055737476163273
frequency_estimation,0.41600000000000004,0.6770833333333334,0.06446298851295086
frequency_estimation,0.418,0.6796875,0.06640625
frequency_estimation,0.42,0.6796875,0.06640625
frequency_estimation,0.422,0.6848958333333334,0.07227442232488498
frequency_estimation,0.424,0.6848958333333334,0.07227442232488498
frequency_estimation,0.426,0.7005208333333334,0.059668954361404174
frequency_estimation,0.428,0.7005208333333334,0.059668954361404174
frequency_estimation,0.43,0.703125,0.057542655713500916
frequency_estimation,0.432,0.703125,0.057542655713500916
frequency_estimation,0.434,0.703125,0.057542655713500916
frequency_estimation,0.436,0.703125,0.057542655713500916
frequency_estimation,0.438,0.7057291666666666,0.0592841272803761
frequency_estimation,0.44,0.7057291666666666,0.0592841272803761
frequency_estimation,0.442,0.7109375,0.057542655713500916
frequency_estimation,0.444,0.7109375,0.057542655713500916
frequency_estimation,0.446,0.7122395833333334,0.059668954361404174
frequency_estimation,0.448,0.7122395833333334,0.059668954361404174
frequency_estimation,0.45,0.71484375,0.05633673867912483
frequency_estimation,0.452,0.71484375,0.05633673867912483
frequency_estimation,0.454,0.71484375,0.05633673867912483
frequency_estimation,0.456,0.71484375,0.05633673867912483
frequency_estimation,0.458,0.7174479166666666,0.05317858816839098
frequency_estimation,0.46,0.7174479166666666,0.05317858816839098
frequency_estimation,0.462,0.71875,0.051674830294230284
frequency_estimation,0.464,0.71875,0.051674830294230284
frequency_estimation,0.466,0.71875,0.051674830294230284
frequency_estimation,0.468,0.71875,0.051674830294230284
frequency_estimation,0.47000000000000003,0.72265625,0.05833275204323468
frequency_estimation,0.47200000000000003,0.72265625,0.05833275204323468
frequency_estimation,0.47400000000000003,0.7239583333333334,0.05758683434243746
frequency_estimation,0.47600000000000003,0.7239583333333334,0.05758683434243746
frequency_estimation,0.47800000000000004,0.7278645833333334,0.05758683434243746
frequency_estimation,0.48,0.7278645833333334,0.05758683434243746
frequency_estimation,0.482,0.73046875,0.055380651870147755
frequency_estimation,0.484,0.73046875,0.055380651870147755
frequency_estimation,0.486,0.734375,0.051674830294230284
frequency_estimation,0.488,0.734375,0.051674830294230284
frequency_estimation,0.49,0.734375,0.051674830294230284
frequency_estimation,0.492,0.734375,0.051674830294230284
frequency_estimation,0.494,0.734375,0.051674830294230284
frequency_estimation,0.496,0.734375,0.051674830294230284
frequency_estimation,0.498,0.7356770833333334,0.05022734771350497
frequency_estimation,0.5,0.7369791666666666,0.04884114409768503
frequency_estimation,0.502,0.7369791666666666,0.04884114409768503
frequency_estimation,0.504,0.7421875,0.0546875
frequency_estimation,0.506,0.7421875,0.0546875
frequency_estimation,0.508,0.7447916666666666,0.05915529526875286
frequency_estimation,0.51,0.7447916666666666,0.05915529526875286
frequency_estimation,0.512,0.7447916666666666,0.05915529526875286
frequency_estimation,0.514,0.7447916666666666,0.05915529526875286
frequency_estimation,0.516,0.74609375,0.057807221042768524
frequency_estimation,0.518,0.74609375,0.057807221042768524
frequency_estimation,0.52,0.7473958333333334,0.05651701670367372
frequency_estimation,0.522,0.7473958333333334,0.05651701670367372
frequency_estimation,0.524,0.7486979166666666,0.055564032013937156
frequency_estimation,0.526,0.7486979166666666,0.055564032013937156
frequency_estimation,0.528,0.7526041666666666,0.05876710466873311
frequency_estimation,0.53,0.7526041666666666,0.05876710466873311
frequency_estimation,0.532,0.7526041666666666,0.05876710466873311
frequency_estimation,0.534,0.7526041666666666,0.05876710466873311
frequency_estimation,0.536,0.7552083333333334,0.056920554672902066
frequency_estimation,0.538,0.7552083333333334,0.056920554672902066
frequency_estimation,0.54,0.7565104166666666,0.055564032013937156
frequency_estimation,0.542,0.7565104166666666,0.055564032013937156
frequency_estimation,0.544,0.7565104166666666,0.055564032013937156
frequency_estimation,0.546,0.7565104166666666,0.055564032013937156
frequency_estimation,0.548,0.7578125,0.057807221042768524
frequency_estimation,0.55,0.7578125,0.057807221042768524
frequency_estimation,0.552,0.7591145833333334,0.056920554672902066
frequency_estimation,0.554,0.7591145833333334,0.056920554672902066
frequency_estimation,0.556,0.76171875,0.055380651870147755
frequency_estimation,0.558,0.76171875,0.055380651870147755
frequency_estimation,0.56,0.7643229166666666,0.05317858816839098
frequency_estimation,0.562,0.7643229166666666,0.05317858816839098
frequency_estimation,0.5640000000000001,0.765625,0.051674830294230284
frequency_estimation,0.5660000000000001,0.765625,0.051674830294230284
frequency_estimation,0.5680000000000001,0.7708333333333334,0.04821226193118129
frequency_estimation,0.5700000000000001,0.7708333333333334,0.04821226193118129
frequency_estimation,0.5720000000000001,0.7760416666666666,0.04946203102401713
frequency_estimation,0.5740000000000001,0.7760416666666666,0.04946203102401713
frequency_estimation,0.5760000000000001,0.7786458333333334,0.05022734771350497
frequency_estimation,0.578,0.7786458333333334,0.05022734771350497
frequency_estimation,0.58,0.7786458333333334,0.05022734771350497
frequency_estimation,0.582,0.7786458333333334,0.05022734771350497
frequency_estimation,0.584,0.7786458333333334,0.05022734771350497
frequency_estimation,0.586,0.783875,0.048826992486866325
frequency_estimation,0.588,0.7845416666666667,0.04838616567414527
frequency_estimation,0.59,0.78515625,0.04800080362283011
frequency_estimation,0.592,0.78515625,0.04800080362283011
frequency_estimation,0.594,0.7864583333333334,0.05022734771350497
frequency_estimation,0.596,0.7864583333333334,0.05022734771350497
frequency_estimation,0.598,0.7864583333333334,0.05022734771350497
frequency_estimation,0.6,0.7864583333333334,0.05022734771350497
frequency_estimation,0.602,0.7890625,0.04752158226795484
frequency_estimation,0.604,0.7890625,0.04752158226795484
frequency_estimation,0.606,0.79296875,0.04800080362283011
frequency_estimation,0.608,0.79296875,0.04800080362283011
frequency_estimation,0.61,0.7942708333333334,0.05022734771350497
frequency_estimation,0.612,0.7942708333333334,0.05022734771350497
frequency_estimation,0.614,0.7994791666666666,0.05317858816839098
frequency_estimation,0.616,0.7994791666666666,0.05317858816839098
frequency_estimation,0.618,0.7994791666666666,0.05317858816839098
frequency_estimation,0.62,0.7994791666666666,0.05317858816839098
frequency_estimation,0.622,0.8046875,0.051674830294230284
frequency_estimation,0.624,0.8046875,0.051674830294230284
frequency_estimation,0.626,0.80859375,0.04752158226795484
frequency_estimation,0.628,0.80859375,0.04752158226795484
frequency_estimation,0.63,0.8098958333333334,0.04976956993129269
frequency_estimation,0.632,0.8098958333333334,0.04976956993129269
frequency_estimation,0.634,0.8111979166666666,0.04884114409768503
frequency_estimation,0.636,0.8111979166666666,0.04884114409768503
frequency_estimation,0.638,0.8125,0.04752158226795484
frequency_estimation,0.64,0.8125,0.04752158226795484
frequency_estimation,0.642,0.8138020833333334,0.04976956993129269
frequency_estimation,0.644,0.8138020833333334,0.04976956993129269
frequency_estimation,0.646,0.8151041666666666,0.052018188425620254
frequency_estimation,0.648,0.8151041666666666,0.052018188425620254
frequency_estimation,0.65,0.8151041666666666,0.052018188425620254
frequency_estimation,0.652,0.8151041666666666,0.052018188425620254
frequency_estimation,0.654,0.8177083333333334,0.04961603875848346
frequency_estimation,0.656,0.8177083333333334,0.04961603875848346
frequency_estimation,0.658,0.8190104166666666,0.04852772175412558
frequency_estimation,0.66,0.8190104166666666,0.04852772175412558
frequency_estimation,0.662,0.8229166666666666,0.04510548978043951
frequency_estimation,0.664,0.8229166666666666,0.04510548978043951
frequency_estimation,0.666,0.8255208333333334,0.04627436365603349
frequency_estimation,0.668,0.8268229166666666,0.04852772175412558
frequency_estimation,0.67,0.8268229166666666,0.04852772175412558
frequency_estimation,0.672,0.828125,0.04736076426946149
frequency_estimation,0.674,0.828125,0.04736076426946149
frequency_estimation,0.676,0.828125,0.04736076426946149
frequency_estimation,0.678,0.828125,0.04736076426946149
frequency_estimation,0.68,0.83203125,0.044021201834315016
frequency_estimation,0.682,0.83203125,0.044021201834315016
frequency_estimation,0.684,0.8333333333333334,0.04627436365603349
frequency_estimation,0.686,0.8333333333333334,0.04627436365603349
frequency_estimation,0.6880000000000001,0.8359375,0.044021201834315016
frequency_estimation,0.6900000000000001,0.8359375,0.044021201834315016
frequency_estimation,0.6920000000000001,0.8385416666666666,0.04852772175412558
frequency_estimation,0.6940000000000001,0.8385416666666666,0.04852772175412558
frequency_estimation,0.6960000000000001,0.8450520833333334,0.04302789490067267
frequency_estimation,0.6980000000000001,0.8450520833333334,0.04302789490067267
frequency_estimation,0.7000000000000001,0.8463541666666666,0.04527431940290028
frequency_estimation,0.7020000000000001,0.8463541666666666,0.04527431940290028
frequency_estimation,0.704,0.8463541666666666,0.04527431940290028
frequency_estimation,0.706,0.8463541666666666,0.04527431940290028
frequency_estimation,0.708,0.8502604166666666,0.04527431940290028
frequency_estimation,0.71,0.8502604166666666,0.04527431940290028
frequency_estimation,0.712,0.8502604166666666,0.04527431940290028
frequency_estimation,0.714,0.8502604166666666,0.04527431940290028
frequency_estimation,0.716,0.8541666666666666,0.04285021529141753
frequency_estimation,0.718,0.8541666666666666,0.04285021529141753
frequency_estimation,0.72,0.85546875,0.04225255400934363
frequency_estimation,0.722,0.85546875,0.04225255400934363
frequency_estimation,0.724,0.8606770833333334,0.04355658511374409
frequency_estimation,0.726,0.8606770833333334,0.04355658511374409
frequency_estimation,0.728,0.8606770833333334,0.04355658511374409
frequency_estimation,0.73,0.8606770833333334,0.04355658511374409
frequency_estimation,0.732,0.8658854166666666,0.039127550003428956
frequency_estimation,0.734,0.8658854166666666,0.039127550003428956
frequency_estimation,0.736,0.8671875,0.04133986423538423
frequency_estimation,0.738,0.8671875,0.04133986423538423
frequency_estimation,0.74,0.8671875,0.04133986423538423
frequency_estimation,0.742,0.8671875,0.04133986423538423
frequency_estimation,0.744,0.8684895833333334,0.03989987876574105
frequency_estimation,0.746,0.8684895833333334,0.03989987876574105
frequency_estimation,0.748,0.8723958333333334,0.0369204345800985
frequency_estimation,0.75,0.875,0.03471950944263902
frequency_estimation,0.752,0.875,0.03471950944263902
frequency_estimation,0.754,0.875,0.03471950944263902
frequency_estimation,0.756,0.875,0.03471950944263902
frequency_estimation,0.758,0.8776041666666666,0.031814561778308895
frequency_estimation,0.76,0.8776041666666666,0.031814561778308895
frequency_estimation,0.762,0.87890625,0.031004898176538172
frequency_estimation,0.764,0.87890625,0.031004898176538172
frequency_estimation,0.766,0.8802083333333334,0.029577647634376425
frequency_estimation,0.768,0.8802083333333334,0.029577647634376425
frequency_estimation,0.77,0.8855729166666667,0.03838039881268605
frequency_estimation,0.772,0.8862395833333334,0.03772174456491684
frequency_estimation,0.774,0.88671875,0.03726325005534944
frequency_estimation,0.776,0.88671875,0.03726325005534944
frequency_estimation,0.778,0.890625,0.03471950944263902
frequency_estimation,0.78,0.890625,0.03471950944263902
frequency_estimation,0.782,0.8932291666666666,0.03252603124165832
frequency_estimation,0.784,0.8932291666666666,0.03252603124165832
frequency_estimation,0.786,0.8958333333333334,0.034128495890836344
frequency_estimation,0.788,0.8958333333333334,0.034128495890836344
frequency_estimation,0.79,0.8958333333333334,0.034128495890836344
frequency_estimation,0.792,0.8958333333333334,0.034128495890836344
frequency_estimation,0.794,0.8958333333333334,0.034128495890836344
frequency_estimation,0.796,0.8958333333333334,0.034128495890836344
frequency_estimation,0.798,0.8958333333333334,0.034128495890836344
frequency_estimation,0.8,0.8958333333333334,0.034128495890836344
frequency_estimation,0.802,0.9010416666666666,0.04009063624567878
frequency_estimation,0.804,0.9010416666666666,0.04009063624567878
frequency_estimation,0.806,0.9010416666666666,0.04009063624567878
frequency_estimation,0.808,0.9010416666666666,0.04009063624567878
frequency_estimation,0.81,0.9010416666666666,0.04009063624567878
frequency_estimation,0.812,0.9010416666666666,0.04009063624567878
frequency_estimation,0.8140000000000001,0.9036458333333334,0.0379395892821184
frequency_estimation,0.8160000000000001,0.9036458333333334,0.0379395892821184
frequency_estimation,0.8180000000000001,0.90625,0.04225255400934363
frequency_estimation,0.8200000000000001,0.90625,0.04225255400934363
frequency_estimation,0.8220000000000001,0.90625,0.04225255400934363
frequency_estimation,0.8240000000000001,0.90625,0.04225255400934363
frequency_estimation,0.8260000000000001,0.90625,0.04225255400934363
frequency_estimation,0.8280000000000001,0.90625,0.04225255400934363
frequency_estimation,0.8300000000000001,0.9075520833333334,0.0406575390520729
frequency_estimation,0.8320000000000001,0.9075520833333334,0.0406575390520729
